player_id,year,yards,tds,att,comp,playoff_games,playoff_wins,pb_games,max_wins
MaddTo00,2000,948,6,164,83,0,0,0,1
MaddTo00,2001,1102,7,173,90,0,0,0,1
MaddTo00,2002,3938,27,550,324,2,1,0,1
MaddTo00,2003,7352,45,1069,622,2,1,0,1
MaddTo00,2004,7681,46,1129,652,2,1,0,1
MaddTo00,2005,8087,48,1200,686,2,1,0,1
MahoPa00,2017,284,0,35,22,0,0,0,8
MahoPa00,2018,5381,50,615,405,2,1,1,8
MahoPa00,2019,9412,76,1099,724,5,4,2,8
MahoPa00,2020,14152,114,1687,1114,8,6,3,8
MahoPa00,2021,18991,151,2345,1550,11,8,4,8
MaloMa00,1981,553,3,88,45,0,0,0,1
MaloMa00,1982,553,3,88,45,0,0,0,1
MaloMa00,1983,677,4,108,54,0,0,0,1
MaloMa00,1984,2814,20,380,201,2,1,0,1
MaloMa00,1985,4242,33,613,318,2,1,0,1
MaloMa00,1986,6686,48,1038,534,2,1,0,1
MaloMa00,1987,8582,54,1374,690,2,1,0,1
MaloMa00,1988,10162,60,1646,837,2,1,0,1
MaloMa00,1989,10175,60,1648,839,2,1,0,1
MannEl00,2004,1043,6,197,95,0,0,0,8
MannEl00,2005,4805,30,754,389,1,0,0,8
MannEl00,2006,8049,54,1276,690,2,0,0,8
MannEl00,2007,11385,77,1805,987,6,4,0,8
MannEl00,2008,14623,98,2284,1276,7,4,1,8
MannEl00,2009,18644,125,2793,1593,7,4,1,8
MannEl00,2010,22646,156,3332,1932,7,4,1,8
MannEl00,2011,27579,185,3921,2291,11,8,2,8
MannEl00,2012,31527,211,4457,2612,11,8,3,8
MannEl00,2013,35345,229,5008,2929,11,8,3,8
MannEl00,2014,39755,259,5609,3308,11,8,3,8
MannEl00,2015,44187,294,6227,3695,11,8,4,8
MannEl00,2016,48214,320,6825,4072,12,8,4,8
MannEl00,2017,51682,339,7396,4424,12,8,4,8
MannEl00,2018,55981,360,7972,4804,12,8,4,8
MannEl00,2019,57023,366,8119,4895,12,8,4,8
MannPe00,1998,3739,26,575,326,0,0,0,14
MannPe00,1999,7874,52,1108,657,1,0,1,14
MannPe00,2000,12287,85,1679,1014,2,0,2,14
MannPe00,2001,16418,111,2226,1357,2,0,2,14
MannPe00,2002,20618,138,2817,1749,3,0,3,14
MannPe00,2003,24885,167,3383,2128,6,2,4,14
MannPe00,2004,29442,216,3880,2464,8,3,5,14
MannPe00,2005,33189,244,4333,2769,9,3,6,14
MannPe00,2006,37586,275,4890,3131,13,7,7,14
MannPe00,2007,41626,306,5405,3468,14,7,8,14
MannPe00,2008,45628,333,5960,3839,15,7,9,14
MannPe00,2009,50128,366,6531,4232,18,9,10,14
MannPe00,2010,54828,399,7210,4682,19,9,11,14
MannPe00,2011,54828,399,7210,4682,19,9,11,14
MannPe00,2012,59487,436,7793,5082,20,9,12,14
MannPe00,2013,64964,491,8452,5532,23,11,13,14
MannPe00,2014,69691,530,9049,5927,24,11,14,14
MannPe00,2015,71940,539,9380,6125,27,14,14,14
MariDa00,1983,2210,20,296,173,1,0,1,8
MariDa00,1984,7294,68,860,535,4,2,2,8
MariDa00,1985,11431,98,1427,871,6,3,3,8
MariDa00,1986,16177,142,2050,1249,6,3,4,8
MariDa00,1987,19422,168,2494,1512,6,3,5,8
MariDa00,1988,23856,196,3100,1866,6,3,5,8
MariDa00,1989,27853,220,3650,2174,6,3,5,8
MariDa00,1990,31416,241,4181,2480,8,4,5,8
MariDa00,1991,35386,266,4730,2798,8,4,6,8
MariDa00,1992,39502,290,5284,3128,10,5,7,8
MariDa00,1993,40720,298,5434,3219,10,5,7,8
MariDa00,1994,45173,328,6049,3604,12,6,8,8
MariDa00,1995,48841,352,6531,3913,13,6,9,8
MariDa00,1996,51636,369,6904,4134,13,6,9,8
MariDa00,1997,55416,385,7452,4453,14,6,9,8
MariDa00,1998,58913,408,7989,4763,16,7,9,8
MariDa00,1999,61361,420,8358,4967,18,8,9,8
MariMa01,2015,2818,19,370,230,0,0,0,1
MariMa01,2016,6244,45,821,506,0,0,0,1
MariMa01,2017,9476,58,1274,787,2,1,0,1
MariMa01,2018,12004,69,1605,1015,2,1,0,1
MariMa01,2019,13207,76,1765,1110,2,1,0,1
MariMa01,2020,13433,77,1793,1127,2,1,0,1
MariMa01,2021,13437,77,1795,1128,2,1,0,1
MayfBa00,2018,3725,27,486,310,0,0,0,1
MayfBa00,2019,7552,49,1020,627,0,0,0,1
MayfBa00,2020,11115,75,1506,932,2,1,0,1
MayfBa00,2021,14125,92,1924,1185,2,1,0,1
McMaJi00,1982,1501,9,210,120,0,0,0,3
McMaJi00,1983,3685,21,505,295,0,0,0,3
McMaJi00,1984,4831,29,648,380,0,0,0,3
McMaJi00,1985,7223,44,961,558,3,3,1,3
McMaJi00,1986,8218,49,1111,635,3,3,1,3
McMaJi00,1987,9857,61,1321,760,4,3,1,3
McMaJi00,1988,11203,67,1513,874,5,3,1,3
McMaJi00,1989,13335,77,1831,1050,5,3,1,3
McMaJi00,1990,13398,77,1840,1056,5,3,1,3
McMaJi00,1991,15637,89,2151,1243,5,3,1,3
McMaJi00,1992,15916,90,2194,1265,5,3,1,3
McMaJi00,1993,17884,99,2525,1465,6,3,1,3
McMaJi00,1994,18103,100,2568,1488,6,3,1,3
McMaJi00,1995,18109,100,2569,1489,6,3,1,3
McMaJi00,1996,18148,100,2573,1492,6,3,1,3
McNaDo00,1999,948,8,216,106,0,0,0,9
McNaDo00,2000,4313,29,785,436,2,1,1,9
McNaDo00,2001,7546,54,1278,721,5,3,2,9
McNaDo00,2002,9835,71,1639,932,7,4,3,9
McNaDo00,2003,13051,87,2117,1207,9,5,4,9
McNaDo00,2004,16926,118,2586,1507,12,7,5,9
McNaDo00,2005,19433,134,2943,1718,12,7,5,9
McNaDo00,2006,22080,152,3259,1898,12,7,5,9
McNaDo00,2007,25404,171,3732,2189,12,7,5,9
McNaDo00,2008,29320,194,4303,2534,15,9,5,9
McNaDo00,2009,32873,216,4746,2801,16,9,6,9
McNaDo00,2010,36250,230,5218,3076,16,9,6,9
McNaDo00,2011,37276,234,5374,3170,16,9,6,9
McNaSt00,1995,569,3,80,41,0,0,0,5
McNaSt00,1996,1766,9,223,129,0,0,0,5
McNaSt00,1997,4431,23,638,345,0,0,0,5
McNaSt00,1998,7659,38,1130,634,0,0,0,5
McNaSt00,1999,9838,50,1461,821,4,3,0,5
McNaSt00,2000,12685,65,1857,1069,5,3,1,5
McNaSt00,2001,16035,86,2288,1333,5,3,1,5
McNaSt00,2002,19422,108,2780,1634,7,4,1,5
McNaSt00,2003,22637,132,3180,1884,9,5,2,5
McNaSt00,2004,23980,140,3395,2013,9,5,2,5
McNaSt00,2005,27141,156,3871,2305,9,5,3,5
McNaSt00,2006,30191,172,4339,2600,10,5,3,5
McNaSt00,2007,31304,174,4544,2733,10,5,3,5
MereDo00,1960,281,2,68,29,0,0,0,1
MereDo00,1961,1442,11,250,123,0,0,0,1
MereDo00,1962,3121,26,462,228,0,0,0,1
MereDo00,1963,5502,43,772,395,0,0,0,1
MereDo00,1964,7645,52,1095,553,0,0,0,1
MereDo00,1965,10060,74,1400,694,0,0,0,1
MereDo00,1966,12865,98,1744,871,1,0,1,1
MereDo00,1967,14699,114,1999,999,3,1,2,1
MereDo00,1968,17199,135,2308,1170,4,1,3,1
MillCh00,1987,552,1,92,39,0,0,0,1
MillCh00,1988,2685,12,443,223,0,0,0,1
MillCh00,1989,6144,28,969,503,0,0,0,1
MillCh00,1990,8879,45,1357,725,0,0,0,1
MillCh00,1991,11982,71,1770,945,2,1,1,1
MillCh00,1992,13721,86,2023,1097,2,1,1,1
MillCh00,1993,14066,87,2089,1129,2,1,1,1
MillCh00,1994,16170,103,2406,1302,2,1,1,1
MillCh00,1995,18793,121,2811,1534,2,1,1,1
MillCh00,1996,18793,121,2811,1534,2,1,1,1
MillCh00,1997,18793,121,2811,1534,2,1,1,1
MillCh00,1998,18793,121,2811,1534,2,1,1,1
MillCh00,1999,19320,123,2892,1580,2,1,1,1
MontJo01,1979,96,1,23,13,0,0,0,16
MontJo01,1980,1891,16,296,189,0,0,0,16
MontJo01,1981,5456,35,784,500,3,3,1,16
MontJo01,1982,8069,52,1130,713,3,3,1,16
MontJo01,1983,11979,78,1645,1045,5,4,2,16
MontJo01,1984,15609,106,2077,1324,8,7,3,16
MontJo01,1985,19262,133,2571,1627,9,7,4,16
MontJo01,1986,21498,141,2878,1818,10,7,4,16
MontJo01,1987,24552,172,3276,2084,11,7,5,16
MontJo01,1988,27533,190,3673,2322,14,10,5,16
MontJo01,1989,31054,216,4059,2593,17,13,6,16
MontJo01,1990,34998,242,4579,2914,19,14,7,16
MontJo01,1991,34998,242,4579,2914,19,14,7,16
MontJo01,1992,35124,244,4600,2929,19,14,7,16
MontJo01,1993,37268,257,4898,3110,22,16,8,16
MontJo01,1994,40551,273,5391,3409,23,16,8,16
MoonWa00,1984,3338,12,450,259,0,0,0,3
MoonWa00,1985,6047,27,827,459,0,0,0,3
MoonWa00,1986,9536,40,1315,715,0,0,0,3
MoonWa00,1987,12342,61,1683,899,2,1,0,3
MoonWa00,1988,14669,78,1977,1059,4,2,1,3
MoonWa00,1989,18300,101,2441,1339,5,2,2,3
MoonWa00,1990,22989,134,3025,1701,5,2,3,3
MoonWa00,1991,27679,157,3680,2105,7,3,4,3
MoonWa00,1992,30200,175,4026,2329,8,3,5,3
MoonWa00,1993,33685,196,4546,2632,9,3,6,3
MoonWa00,1994,37949,214,5147,3003,10,3,7,3
MoonWa00,1995,42177,247,5753,3380,10,3,8,3
MoonWa00,1996,43787,254,6000,3514,10,3,8,3
MoonWa00,1997,47465,279,6528,3827,10,3,9,3
MoonWa00,1998,49097,290,6786,3972,10,3,9,3
MoonWa00,1999,49117,290,6789,3973,10,3,9,3
MoonWa00,2000,49325,291,6823,3988,10,3,9,3
MorrEa00,1956,621,1,78,38,0,0,0,4
MorrEa00,1957,2521,12,367,177,0,0,1,4
MorrEa00,1958,2984,17,445,202,0,0,1,4
MorrEa00,1959,4086,22,582,267,0,0,1,4
MorrEa00,1960,4509,26,631,299,0,0,1,4
MorrEa00,1961,5418,33,781,368,0,0,1,4
MorrEa00,1962,5867,37,833,400,0,0,1,4
MorrEa00,1963,8488,61,1161,574,0,0,1,4
MorrEa00,1964,9076,65,1252,624,0,0,1,4
MorrEa00,1965,11522,87,1554,779,0,0,1,4
MorrEa00,1966,12627,94,1705,850,0,0,1,4
MorrEa00,1967,12808,97,1729,863,0,0,1,4
MorrEa00,1968,15717,123,2046,1045,3,2,2,4
MorrEa00,1969,16472,128,2145,1091,3,2,2,4
MorrEa00,1970,17264,137,2238,1142,3,2,2,4
MorrEa00,1971,18474,144,2405,1226,3,2,2,4
MorrEa00,1972,19834,155,2555,1309,5,4,2,4
MorrEa00,1973,20087,155,2593,1326,5,4,2,4
MorrEa00,1974,20388,157,2620,1343,5,4,2,4
MorrEa00,1975,20661,160,2663,1369,5,4,2,4
MorrEa00,1976,20809,161,2689,1379,5,4,2,4
MortCr00,1965,173,2,34,17,0,0,0,5
MortCr00,1966,398,5,61,30,0,0,0,5
MortCr00,1967,1376,15,198,99,0,0,0,5
MortCr00,1968,2128,19,283,143,0,0,0,5
MortCr00,1969,4747,40,585,305,1,0,0,5
MortCr00,1970,6566,55,792,407,4,2,0,5
MortCr00,1971,7697,62,935,485,4,2,0,5
MortCr00,1972,10093,77,1274,670,5,3,0,5
MortCr00,1973,10267,80,1306,683,5,3,0,5
MortCr00,1974,11789,89,1545,807,5,3,0,5
MortCr00,1975,14148,100,1908,993,5,3,0,5
MortCr00,1976,16013,109,2192,1146,5,3,0,5
MortCr00,1977,17942,123,2446,1277,8,5,0,5
MortCr00,1978,19744,134,2713,1423,9,5,0,5
MortCr00,1979,22370,150,3083,1627,10,5,0,5
MortCr00,1980,24520,162,3384,1810,10,5,0,5
MortCr00,1981,27715,183,3760,2035,10,5,0,5
MortCr00,1982,27908,183,3786,2053,10,5,0,5
NelsBi00,1963,0,0,2,0,0,0,0,2
NelsBi00,1964,276,2,44,16,0,0,0,2
NelsBi00,1965,2193,10,314,137,0,0,0,2
NelsBi00,1966,3315,17,426,200,0,0,0,2
NelsBi00,1967,4440,27,591,274,0,0,0,2
NelsBi00,1968,6806,46,884,426,2,1,0,2
NelsBi00,1969,9549,69,1236,616,4,2,1,2
NelsBi00,1970,11705,85,1549,775,4,2,1,2
NelsBi00,1971,14024,98,1874,949,5,2,1,2
NelsBi00,1972,14165,98,1905,963,5,2,1,2
NewtCa00,2011,4051,21,517,310,0,0,1,3
NewtCa00,2012,7920,40,1002,590,0,0,1,3
NewtCa00,2013,11299,64,1475,882,1,0,2,3
NewtCa00,2014,14426,82,1923,1144,3,1,2,3
NewtCa00,2015,18263,117,2418,1440,6,3,3,3
NewtCa00,2016,21772,136,2928,1710,6,3,3,3
NewtCa00,2017,25074,158,3420,2001,7,3,3,3
NewtCa00,2018,28469,182,3891,2321,7,3,3,3
NewtCa00,2019,29041,182,3980,2371,7,3,3,3
NewtCa00,2020,31698,190,4348,2613,7,3,3,3
NewtCa00,2021,32382,194,4474,2682,7,3,3,3
ODonNe00,1991,1963,11,286,156,0,0,0,3
ODonNe00,1992,4246,24,599,341,1,0,1,3
ODonNe00,1993,7454,38,1085,611,2,0,1,3
ODonNe00,1994,9897,51,1455,823,4,1,1,3
ODonNe00,1995,12867,68,1871,1069,7,3,1,3
ODonNe00,1996,14014,72,2059,1179,7,3,1,3
ODonNe00,1997,16810,89,2519,1438,7,3,1,3
ODonNe00,1998,19026,104,2862,1650,7,3,1,3
ODonNe00,1999,20408,114,3057,1766,7,3,1,3
ODonNe00,2000,20938,116,3121,1802,7,3,1,3
ODonNe00,2001,21434,118,3197,1844,7,3,1,3
ODonNe00,2002,21458,118,3202,1847,7,3,1,3
ODonNe00,2003,21690,120,3229,1865,7,3,1,3
OsweBr00,2012,12,0,4,2,0,0,0,1
OsweBr00,2013,107,0,20,13,0,0,0,1
OsweBr00,2014,159,1,30,17,0,0,0,1
OsweBr00,2015,2126,11,305,187,0,0,0,1
OsweBr00,2016,5083,26,815,488,2,1,0,1
OsweBr00,2017,6171,31,987,584,2,1,0,1
OsweBr00,2018,7418,37,1165,697,2,1,0,1
PalmCa00,2004,2897,18,432,263,0,0,0,1
PalmCa00,2005,6733,50,941,608,1,0,1,1
PalmCa00,2006,10768,78,1461,932,1,0,2,1
PalmCa00,2007,14899,104,2036,1305,1,0,2,1
PalmCa00,2008,15630,107,2165,1380,1,0,2,1
PalmCa00,2009,18724,128,2631,1662,2,0,2,1
PalmCa00,2010,22694,154,3217,2024,2,0,2,1
PalmCa00,2011,25447,167,3545,2223,2,0,2,1
PalmCa00,2012,29465,189,4110,2568,2,0,2,1
PalmCa00,2013,33739,213,4682,2930,2,0,2,1
PalmCa00,2014,35365,224,4906,3071,2,0,2,1
PalmCa00,2015,40036,259,5443,3413,4,1,3,1
PalmCa00,2016,44269,285,6040,3777,4,1,3,1
PalmCa00,2017,46247,294,6307,3941,4,1,3,1
PastDa00,1971,1702,7,270,127,0,0,0,3
PastDa00,1972,3413,14,569,271,0,0,0,3
PastDa00,1973,4895,19,859,425,0,0,0,3
PastDa00,1974,6466,29,1106,565,0,0,0,3
PastDa00,1975,8519,43,1448,728,0,0,1,3
PastDa00,1976,10314,53,1757,895,0,0,1,3
PastDa00,1977,12301,66,2076,1064,0,0,1,3
PastDa00,1978,14774,82,2444,1263,3,2,1,3
PastDa00,1979,16864,96,2768,1426,5,3,1,3
PastDa00,1980,17796,101,2898,1492,5,3,1,3
PastDa00,1981,18515,103,3050,1556,5,3,1,3
PastDa00,1982,18515,103,3050,1556,5,3,1,3
PastDa00,1983,18515,103,3055,1556,5,3,1,3
PeetRo00,1989,1479,5,195,103,0,0,0,1
PeetRo00,1990,3453,18,466,245,0,0,0,1
PeetRo00,1991,4792,23,660,361,0,0,0,1
PeetRo00,1992,6494,32,873,484,0,0,0,1
PeetRo00,1993,8164,38,1125,641,0,0,0,1
PeetRo00,1994,8634,42,1181,674,0,0,0,1
PeetRo00,1995,10960,50,1556,889,2,1,0,1
PeetRo00,1996,11952,53,1690,969,2,1,0,1
PeetRo00,1997,12821,57,1808,1037,2,1,0,1
PeetRo00,1998,13579,59,1937,1108,2,1,0,1
PeetRo00,1999,13686,61,1954,1116,2,1,0,1
PeetRo00,2000,13686,61,1954,1116,2,1,0,1
PeetRo00,2001,13686,61,1954,1116,2,1,0,1
PeetRo00,2002,16316,76,2335,1339,2,1,0,1
PeetRo00,2003,16335,76,2345,1343,2,1,0,1
PeetRo00,2004,16338,76,2346,1344,2,1,0,1
PennCh01,2000,67,1,5,2,0,0,0,2
PennCh01,2001,159,2,25,12,0,0,0,2
PennCh01,2002,3279,24,424,287,2,1,0,2
PennCh01,2003,5418,37,721,476,2,1,0,2
PennCh01,2004,8091,53,1091,718,4,2,0,2
PennCh01,2005,8621,55,1174,767,4,2,0,2
PennCh01,2006,11973,72,1659,1080,5,2,0,2
PennCh01,2007,13738,82,1919,1259,5,2,0,2
PennCh01,2008,17391,101,2395,1580,6,2,0,2
PennCh01,2009,17804,102,2469,1631,6,2,0,2
PennCh01,2010,17823,102,2471,1632,6,2,0,2
PlumJa00,1997,2203,15,296,157,0,0,0,2
PlumJa00,1998,5940,32,843,481,2,1,0,2
PlumJa00,1999,8051,41,1224,682,2,1,0,2
PlumJa00,2000,10997,54,1699,952,2,1,0,2
PlumJa00,2001,14650,72,2224,1256,2,1,0,2
PlumJa00,2002,17622,90,2754,1540,2,1,0,2
PlumJa00,2003,19804,105,3056,1729,3,1,0,2
PlumJa00,2004,23893,132,3577,2032,4,1,0,2
PlumJa00,2005,27259,150,4033,2309,6,2,1,2
PlumJa00,2006,29253,161,4350,2484,6,2,1,2
PlunJi00,1971,2158,19,328,158,0,0,0,8
PlunJi00,1972,4354,27,683,327,0,0,0,8
PlunJi00,1973,6904,40,1059,520,0,0,0,8
PlunJi00,1974,9361,59,1411,693,0,0,0,8
PlunJi00,1975,9932,62,1503,729,0,0,0,8
PlunJi00,1976,11524,75,1746,855,0,0,0,8
PlunJi00,1977,13217,84,1994,983,0,0,0,8
PlunJi00,1978,13217,84,1994,983,0,0,0,8
PlunJi00,1979,13306,85,2009,990,0,0,0,8
PlunJi00,1980,15605,103,2329,1155,4,4,0,8
PlunJi00,1981,16650,107,2508,1249,4,4,0,8
PlunJi00,1982,18685,121,2769,1401,6,5,0,8
PlunJi00,1983,21620,141,3148,1631,9,8,0,8
PlunJi00,1984,23093,147,3346,1739,10,8,0,8
PlunJi00,1985,23896,150,3449,1810,10,8,0,8
PlunJi00,1986,25882,164,3701,1943,10,8,0,8
PresDa01,2016,3667,23,459,311,1,0,1,1
PresDa01,2017,6991,45,949,619,1,0,1,1
PresDa01,2018,10876,67,1475,975,3,1,2,1
PresDa01,2019,15778,97,2071,1363,3,1,2,1
PresDa01,2020,17634,106,2293,1514,3,1,2,1
PresDa01,2021,22083,143,2889,1924,4,1,3,1
ReicFr00,1985,19,0,1,1,0,0,0,2
ReicFr00,1986,123,0,20,10,0,0,0,2
ReicFr00,1987,123,0,20,10,0,0,0,2
ReicFr00,1988,123,0,20,10,0,0,0,2
ReicFr00,1989,824,7,107,63,0,0,0,2
ReicFr00,1990,1293,9,170,99,0,0,0,2
ReicFr00,1991,1598,15,211,126,0,0,0,2
ReicFr00,1992,1819,15,258,150,2,2,0,2
ReicFr00,1993,1972,17,284,166,2,2,0,2
ReicFr00,1994,2540,18,377,222,2,2,0,2
ReicFr00,1995,2981,20,461,259,2,2,0,2
ReicFr00,1996,5186,35,792,434,2,2,0,2
ReicFr00,1997,5307,35,822,445,2,2,0,2
ReicFr00,1998,6075,40,932,508,2,2,0,2
RivePh00,2004,33,1,8,5,0,0,0,5
RivePh00,2005,148,1,30,17,0,0,0,5
RivePh00,2006,3536,23,490,301,1,0,1,5
RivePh00,2007,6688,44,950,578,4,2,1,5
RivePh00,2008,10697,78,1428,890,6,3,1,5
RivePh00,2009,14951,106,1914,1207,7,3,2,5
RivePh00,2010,19661,136,2455,1564,7,3,3,5
RivePh00,2011,24285,163,3037,1930,7,3,4,5
RivePh00,2012,27891,189,3564,2268,7,3,4,5
RivePh00,2013,32369,221,4108,2646,9,4,5,5
RivePh00,2014,36655,252,4678,3025,9,4,5,5
RivePh00,2015,41447,281,5339,3462,9,4,5,5
RivePh00,2016,45833,314,5917,3811,9,4,6,5
RivePh00,2017,50348,342,6492,4171,9,4,7,5
RivePh00,2018,54656,374,7000,4518,11,5,8,5
RivePh00,2019,59271,397,7591,4908,11,5,8,5
RivePh00,2020,63440,421,8134,5277,12,5,8,5
RodgAa00,2005,65,0,16,9,0,0,0,11
RodgAa00,2006,111,0,31,15,0,0,0,11
RodgAa00,2007,329,1,59,35,0,0,0,11
RodgAa00,2008,4367,29,595,376,0,0,0,11
RodgAa00,2009,8801,59,1136,726,1,0,1,11
RodgAa00,2010,12723,87,1611,1038,5,4,1,11
RodgAa00,2011,17366,132,2113,1381,6,4,2,11
RodgAa00,2012,21661,171,2665,1752,8,5,3,11
RodgAa00,2013,24197,188,2955,1945,9,5,3,11
RodgAa00,2014,28578,226,3475,2286,11,6,4,11
RodgAa00,2015,32399,257,4047,2633,13,7,5,11
RodgAa00,2016,36827,297,4657,3034,16,9,6,11
RodgAa00,2017,38502,313,4895,3188,16,9,6,11
RodgAa00,2018,42944,338,5492,3560,16,9,7,11
RodgAa00,2019,46946,364,6061,3913,18,10,8,11
RodgAa00,2020,51245,412,6587,4285,20,11,9,11
RodgAa00,2021,55360,449,7118,4651,21,11,10,11
RoetBe00,2004,2621,17,295,196,2,1,0,13
RoetBe00,2005,5006,34,563,364,6,5,0,13
RoetBe00,2006,8519,52,1032,644,6,5,0,13
RoetBe00,2007,11673,84,1436,908,7,5,1,13
RoetBe00,2008,14974,101,1905,1189,10,8,1,13
RoetBe00,2009,19302,127,2411,1526,10,8,1,13
RoetBe00,2010,22502,144,2800,1766,13,10,1,13
RoetBe00,2011,26579,165,3313,2090,14,10,2,13
RoetBe00,2012,29844,191,3762,2374,14,10,2,13
RoetBe00,2013,34105,219,4346,2749,14,10,2,13
RoetBe00,2014,39057,251,4954,3157,15,10,3,13
RoetBe00,2015,42995,272,5423,3476,17,11,4,13
RoetBe00,2016,46814,301,5932,3804,20,13,5,13
RoetBe00,2017,51065,329,6493,4164,21,13,6,13
RoetBe00,2018,56194,363,7168,4616,21,13,6,13
RoetBe00,2019,56545,363,7230,4651,21,13,6,13
RoetBe00,2020,60348,396,7838,5050,22,13,6,13
RoetBe00,2021,64088,418,8443,5440,23,13,6,13
RomoTo00,2006,2903,19,337,220,1,0,1,2
RomoTo00,2007,7114,55,857,555,2,0,2,2
RomoTo00,2008,10562,81,1307,831,2,0,2,2
RomoTo00,2009,15045,107,1857,1178,4,1,3,2
RomoTo00,2010,16650,118,2070,1326,4,1,3,2
RomoTo00,2011,20834,149,2592,1672,4,1,3,2
RomoTo00,2012,25737,177,3240,2097,4,1,3,2
RomoTo00,2013,29565,208,3775,2439,4,1,3,2
RomoTo00,2014,33270,242,4210,2743,6,2,4,2
RomoTo00,2015,34154,247,4331,2826,6,2,4,2
RomoTo00,2016,34183,248,4335,2829,6,2,4,2
RoteTo00,1950,1231,7,224,83,0,0,0,2
RoteTo00,1951,2771,22,480,189,0,0,0,2
RoteTo00,1952,4039,35,637,271,0,0,0,2
RoteTo00,1953,5044,40,822,343,0,0,0,2
RoteTo00,1954,7355,54,1204,523,0,0,0,2
RoteTo00,1955,9332,71,1546,680,0,0,0,2
